time;X_value;Y_value;Z_value
73,7899;8,69361;-15,58433;3,56029
73,7921;8,98092;-15,67053;3,38072
73,7939;9,12698;-15,62983;3,08383
73,7966;9,4095;-15,40716;1,92979
73,798;9,6585;-15,05281;0,30168
73,804;9,25148;-14,18129;-3,61536
73,804;9,25148;-14,18129;-3,61536
73,8049;8,93783;-13,95144;-4,58982
73,8062;8,61221;-13,69046;-5,49247
73,8079;7,9897;-13,15175;-6,90748
73,8109;7,44141;-12,88599;-7,41746
73,8135;7,25226;-12,35206;-8,14053
73,8144;7,03677;-11,71279;-8,47334
73,8163;7,06311;-11,31055;-8,52841
73,8189;7,25944;-10,44383;-8,33926
73,8244;7,51084;-8,78938;-7,09184
73,8245;7,51084;-8,78938;-7,09184
73,8245;7,41746;-8,48531;-6,65608
73,8266;7,13733;-8,20997;-5,76063
73,8289;6,98889;-7,67604;-5,34163
73,8306;6,64411;-7,14212;-4,44138
73,8322;6,37835;-6,88354;-3,93619
73,8362;5,65767;-6,47172;-2,842
73,8373;4,82446;-6,25385;-1,82683
73,8387;4,45575;-6,16047;-1,47008
73,844;3,04552;-5,78217;-0,7925
73,8441;2,68159;-5,78217;-0,63209
73,8441;2,68159;-5,69119;-0,63209
73,8463;1,90824;-5,5212;-0,35435
73,8489;1,51318;-5,45416;-0,28252
73,8513;0,84039;-5,34881;-0,14605
73,8531;0,1652;-5,36796;-0,05986
73,855;-0,20112;-5,39191;-0,0407
73,8562;-1,03433;-5,43022;0,0838
73,8593;-1,73106;-5,50683;0,26098
73,8693;-2,99763;-5,67683;0,50998
73,8694;-2,99763;-5,67683;0,50998
73,8694;-3,23467;-5,67683;0,52435
73,8694;-3,42621;-5,7702;0,51716
73,8695;-3,76859;-5,92104;0,40224
73,8714;-3,89788;-6,01681;0,23943
73,8726;-3,99365;-6,21314;-0,07422
73,8745;-4,08463;-6,34722;-0,35675
73,8768;-4,14928;-6,43581;-0,47646
73,8786;-4,41265;-6,6489;-0,70871
73,8842;-4,84601;-7,13254;-1,22347
73,8843;-4,84601;-7,13254;-1,22347
73,8843;-4,86038;-7,28817;-1,28573
73,8868;-4,8508;-7,43901;-1,31446
73,8888;-4,8532;-7,72872;-1,25699
73,894;-4,81249;-7,97054;-1,05109
73,894;-4,79094;-8,1142;-0,89067
73,8948;-4,71193;-8,3656;-0,49801
73,8963;-4,59222;-8,63136;-0,13169
73,8982;-4,50603;-8,79417;0,05267
73,904;-3,74465;-9,44063;0,61533
73,9048;-3,74465;-9,44063;0,61533
73,9048;-3,49564;-9,57949;0,67758
73,9063;-3,00003;-9,81174;0,7111
73,9085;-2,76778;-9,94103;0,67997
73,9101;-2,32724;-10,24989;0,56744
73,9126;-1,95612;-10,49171;0,48364
73,9143;-1,78613;-10,59706;0,45252
73,9167;-1,44135;-10,77663;0,38308
73,9186;-1,2546;-10,82452;0,35914
73,9249;-0,46928;-10,89634;0,30168
73,9249;-0,24661;-10,88916;0,30168
73,9249;-0,24661;-10,88916;0,30168
73,9268;0,21548;-10,83409;0,32562
73,9288;0,64885;-10,71917;0,32802
73,9306;0,84757;-10,65931;0,3328
73,9322;1,24263;-10,47735;0,30886
73,9345;1,45093;-10,3696;0,28252
73,9363;1,82204;-10,13257;0,24422
73,9395;2,08781;-9,86441;0,24182
73,944;2,55948;-9,34964;0,19394
73,9441;2,55948;-9,34964;0,19394
73,9441;2,64807;-9,22275;0,16281
73,947;2,73187;-9,11979;0,1269
73,9483;2,88031;-9,00247;0,02394
73,951;2,94975;-8,95698;-0,1269
73,9531;3,0096;-8,89234;-0,24182
73,9551;3,13171;-8,89473;-0,5004
73,9561;3,15087;-8,92346;-0,61293
73,9586;3,18678;-9,05994;-0,82124
73,964;3,18439;-9,46696;-1,35755
73,9642;3,18678;-9,58189;-1,506
73,9642;3,18678;-9,58189;-1,506
73,9667;3,21791;-9,79977;-1,79092
73,9686;3,25143;-9,91948;-1,94894
73,9706;3,36874;-10,2044;-2,3009
73,9728;3,42621;-10,34806;-2,48765
73,9744;3,52437;-10,61861;-2,8851
73,9761;3,60338;-10,91789;-3,35438
73,9783;3,64169;-11,06873;-3,59381
73,9836;3,85718;-11,71519;-4,6856
73,9849;3,89788;-11,88039;-4,96333
73,9849;3,89788;-11,88039;-4,96333
73,9863;3,97689;-12,22756;-5,50444
73,988;3,99126;-12,39277;-5,7702
73,9901;3,99604;-12,70163;-6,28737
73,992;4,02238;-12,99373;-6,72791
73,9944;4,02238;-13,14217;-6,91467
73,9965;3,99604;-13,41273;-7,18282
74,0036;3,97689;-13,63779;-7,30972
74,004;3,97689;-13,94905;-7,03199
74,004;3,97689;-13,94905;-7,03199
74,004;3,9745;-13,94905;-6,86917
74,0065;3,98407;-14,00411;-6,68482
74,0082;3,96252;-14,00411;-6,22033
74,0101;3,94337;-13,98256;-5,95217
74,0129;3,89549;-13,92271;-5,36796
74,017;3,91225;-13,83412;-4,78616
74,017;3,91464;-13,76229;-4,47729
74,0183;3,91703;-13,57075;-3,84281
74,0237;3,94337;-13,13499;-2,72708
74,0238;3,94337;-13,13499;-2,72708
74,0241;3,89788;-12,96739;-2,46371
74,0261;3,87633;-12,8381;-2,22907
74,0278;3,99126;-12,69205;-2,01119
74,0302;4,09182;-12,47417;-2,01359
74,0323;4,11097;-12,35925;-2,03034
74,0356;4,15407;-12,11982;-2,08541
74,0365;4,099;-11,878;-2,19076
74,0385;4,07745;-11,77983;-2,24822
74,0433;4,22111;-11,40154;-3,05031
74,0436;4,22111;-11,40154;-3,05031
74,044;4,25223;-11,35365;-3,21551
74,0464;4,2235;-11,24112;-3,50043
74,0481;4,22111;-11,18605;-3,62972
74,0516;4,37913;-11,14295;-3,94816
74,0524;4,40547;-11,06634;-4,17322
74,0542;4,42462;-11,03282;-4,24026
74,056;4,56588;-11,07113;-4,41504
74,0583;4,62574;-11,09028;-4,46772
74,0645;5,00403;-11,25549;-4,40786
74,0645;5,07586;-11,31534;-4,33364
74,0645;5,07586;-11,31534;-4,33364
74,0665;5,21234;-11,41351;-4,09421
74,0686;5,55472;-11,56674;-3,85478
74,0711;5,69119;-11,64815;-3,74225
74,0729;5,93062;-11,83011;-3,57465
74,0748;5,92583;-11,91631;-3,30889
74,0765;6,024;-12,07672;-3,15805
74,0786;6,24666;-12,28024;-3,00481
74,0849;6,26342;-12,4215;-2,79172
74,0849;6,26342;-12,4215;-2,79172
74,0851;6,29455;-12,44065;-2,79172
74,0863;6,30413;-12,44065;-2,80848
74,0885;6,22751;-12,40474;-2,86116
74,0905;5,9402;-12,30897;-2,79651
74,0925;5,8971;-12,27545;-2,75581
74,0948;5,87316;-12,22277;-2,73426
74,0966;5,82288;-12,18446;-2,73905
74,0985;5,68401;-12,06715;-2,70553
74,1033;5,44698;-11,78941;-2,3823
74,1037;5,44698;-11,78941;-2,3823
74,1038;5,41824;-11,71519;-2,25541
74,1064;5,34881;-11,5428;-2,06147
74,1089;5,3129;-11,47576;-2,03274
74,1104;5,20994;-11,49252;-2,11654
74,1126;5,15248;-11,57871;-2,23386
74,1208;4,9777;-11,86603;-2,59779
74,1208;4,78137;-12,25629;-3,07185
74,1208;4,6832;-12,49093;-3,33283
74,1238;4,32167;-13,62821;-4,18759
74,1239;4,24744;-13,93229;-4,32167
74,1243;4,24744;-13,93229;-4,32167
74,1264;4,14688;-14,471;-4,36237
74,1285;4,07745;-14,70803;-4,27618
74,1308;4,08942;-15,11027;-3,92661
74,1324;4,17801;-15,32336;-3,26819
74,1349;4,21871;-15,37843;-2,83243
74,1361;4,36237;-15,36646;-1,7143
74,139;4,59222;-15,21562;-0,30168
74,1438;5,28895;-14,74394;3,07185
74,1438;5,28895;-14,74394;3,07185
74,1441;5,28895;-14,74394;3,07185
74,1474;5,65288;-14,48536;4,72151
74,149;5,98569;-14,2627;6,15329
74,1503;6,07667;-14,17889;6,71834
74,1523;6,04076;-14,04721;7,52999
74,1539;5,82288;-13,91792;8,02561
74,156;5,63612;-13,86525;8,14532
74,1586;5,09741;-13,80778;8,13335
74,164;3,86197;-13,90355;7,69041
74,1641;3,86197;-13,90355;7,69041
74,1652;3,5124;-13,96341;7,44859
74,1668;3,17241;-14,0113;7,22592
74,1682;2,40146;-14,16214;6,64411
74,171;1,47487;-14,37044;5,94259
74,1722;1,0056;-14,50691;5,53796
74,1743;0,10056;-14,82056;4,6401
74,1763;-0,81166;-15,18928;3,58902
74,1786;-1,25699;-15,3904;3,02876
74,1837;-2,96651;-16,37444;0,73744
74,184;-2,96651;-16,37444;0,73744
74,1843;-3,34241;-16,65936;0,2083
74,1866;-3,96013;-17,23638;-0,80687
74,1889;-4,22111;-17,55243;-1,26657
74,1911;-4,67841;-18,13663;-2,16203
74,192;-5,00403;-18,68492;-3,00003
74,194;-5,14051;-18,94111;-3,37114
74,1961;-5,33684;-19,42715;-3,99126
74,198;-5,56908;-19,6953;-4,25223
74,2039;-5,90668;-20,89244;-4,74306
74,2039;-5,90668;-20,89244;-4,74306
74,2042;-5,90668;-20,89244;-4,74306
74,2064;-6,12216;-21,28032;-4,63771
74,208;-6,30413;-21,53171;-4,41744
74,2103;-6,36877;-21,58918;-4,26899
74,2122;-6,46454;-21,68974;-3,85239
74,2157;-6,56271;-21,7041;-3,3041
74,2174;-6,60102;-21,62749;-2,99524
74,2186;-6,6513;-21,36172;-2,2985
74,2246;-6,45975;-20,44232;-0,9218
74,2247;-6,45975;-20,44232;-0,9218
74,2247;-6,40947;-20,17176;-0,65124
74,2264;-6,40229;-19,90121;-0,39506
74,2284;-6,45018;-19,30025;0,06943
74,2304;-6,49806;-18,64422;0,42139
74,2322;-6,50764;-18,3186;0,56265
74,2352;-6,52679;-17,63144;0,78053
74,2368;-6,53876;-17,28906;0,85954
74,2388;-6,5244;-16,5612;0,98405
74,2439;-6,49088;-15,14139;1,06066
74,2439;-6,49088;-15,14139;1,06066
74,244;-6,51243;-14,81098;1,06545
74,2476;-6,58186;-14,23636;0,94095
74,2538;-6,56989;-13,96581;0,7925
74,2539;-6,35201;-13,34808;0,4597
74,2539;-6,13892;-12,99133;0,31844
74,2542;-5,37275;-12,24193;0,13169
74,2608;-4,23787;-11,60744;0,16042
74,2608;-3,73746;-11,35365;0,19394
74,2638;-2,98566;-10,7048;-0,04789
74,2639;-2,9689;-10,57551;0,08141
74,2649;-2,9689;-10,57551;0,08141
74,2671;-2,86595;-10,19003;0,70152
74,2697;-3,15565;-9,93863;1,74064
74,2701;-3,27537;-9,35683;2,26259
74,272;-3,14129;-8,73192;3,00003
74,2745;-2,88271;-8,43742;3,16044
74,2762;-2,12851;-7,89871;3,12213
74,2792;-1,33601;-7,52521;2,77975
74,2843;-0,44294;-7,25226;2,05668
74,2844;-0,44294;-7,25226;2,05668
74,2844;-0,49083;-7,2355;1,8819
74,2862;-0,55787;-7,20198;1,70472
74,289;-0,668;-7,06311;1,31206
74,29;-0,67758;-6,99607;1,09658
74,2923;-0,51477;-6,8165;0,63448
74,2942;-0,06465;-6,62975;0,19633
74,2963;0,22746;-6,51243;-0,01197
74,2982;0,78293;-6,19878;-0,22506
74,3042;1,57783;-5,78696;0,00239
74,305;1,57783;-5,78696;0,00239
74,3051;1,73106;-5,75105;-0,08859
74,3066;1,91063;-5,72232;-0,20351
74,3086;2,22189;-5,63133;-0,33999
74,311;2,57624;-5,54753;-0,34238
74,3133;2,76299;-5,52838;-0,3328
74,3148;3,14608;-5,46613;-0,22267
74,3169;3,45973;-5,46852;-0,03352
74,3184;3,61775;-5,47571;0,10295
74,3244;4,12294;-5,46852;0,4166
74,3244;4,20435;-5,47092;0,45252
74,3244;4,20435;-5,47092;0,45252
74,3267;4,37195;-5,46613;0,52435
74,3282;4,41265;-5,45416;0,56984
74,33;4,47251;-5,42303;0,68237
74,3329;4,46532;-5,40388;0,77575
74,3383;4,44856;-5,37515;0,78053
74,3383;4,35519;-5,34881;0,74462
74,3385;4,25702;-5,32008;0,76377
74,3456;3,79253;-5,12614;0,81405
74,3456;3,79253;-5,09023;0,81405
74,3457;3,79253;-5,09023;0,81405
74,3465;3,53634;-5,03516;0,85236
74,3482;3,30649;-4,96573;0,90743
74,3512;3,23467;-4,93939;0,93377
74,3529;3,04312;-4,90108;1,01996
74,3547;2,87552;-4,86277;1,08221
74,3566;2,57624;-4,74066;1,22108
74,3588;2,28653;-4,57546;1,36234
74,3639;1,65444;-4,19956;1,64966
74,3653;1,65444;-4,19956;1,64966
74,3653;1,5467;-4,099;1,7167
74,3664;1,44375;-3,99126;1,78613
74,3685;1,23784;-3,75662;1,91063
74,3704;0,99841;-3,56747;2,05429
74,3728;0,88828;-3,44776;2,10936
74,3745;0,73504;-3,14608;2,13569
74,3766;0,71828;-2,97608;2,10936
74,379;0,67519;-2,64328;2,05908
74,3875;0,419;-2,11175;1,93697
74,3876;0,419;-2,11175;1,93697
74,3876;0,33759;-2,01837;1,925
74,3876;0,1676;-1,86275;1,95133
74,3883;0,06465;-1,80049;1,98007
74,3945;-0,17718;-1,67599;2,06386
74,3946;-0,46928;-1,64008;2,10457
74,3946;-0,62251;-1,62092;2,14527
74,396;-0,9218;-1,64487;2,15485
74,398;-1,11094;-1,66402;2,14048
74,4037;-1,78373;-1,6736;2,14766
74,4037;-1,91303;-1,64008;2,18358
74,4041;-1,91303;-1,64008;2,18358
74,4064;-2,19316;-1,57783;2,27456
74,409;-2,51638;-1,56825;2,26738
74,4104;-2,69835;-1,61135;2,23146
74,4121;-3,05749;-1,66402;2,20034
74,4142;-3,21312;-1,64487;2,21949
74,416;-3,44536;-1,56107;2,2578
74,418;-3,64409;-1,43896;2,35118
74,4234;-4,10139;-1,26178;2,41103
74,4235;-4,10139;-1,26178;2,41103
74,424;-4,20914;-1,2139;2,43498
74,4262;-4,29772;-1,15165;2,44216
74,428;-4,43659;-1,02714;2,40385
74,4302;-4,48208;-0,97208;2,38709
74,4322;-4,54433;-0,90504;2,29132
74,4343;-4,58264;-0,73025;2,11414
74,4366;-4,57785;-0,64167;2,03992
74,4382;-4,6425;-0,59139;1,85556
74,4448;-4,80292;-0,73983;1,46769
74,4448;-4,80292;-0,73983;1,46769
74,4457;-4,82207;-0,7925;1,34319
74,4466;-4,80531;-0,84278;1,2139
74,4484;-4,75024;-0,98165;0,98884
74,4508;-4,70475;-1,15404;0,74462
74,4535;-4,6401;-1,23784;0,62491
74,4545;-4,4342;-1,41741;0,36632
74,4559;-4,21392;-1,64247;0,00718
74,4589;-4,07506;-1,76458;-0,20112
74,4639;-3,36635;-2,23625;-1,25699
74,4639;-3,36635;-2,23625;-1,25699
74,4646;-3,18917;-2,40146;-1,55867
74,4667;-2,88271;-2,77018;-2,23625
74,4687;-2,72947;-2,96411;-2,55469
74,4709;-2,37273;-3,3855;-3,26819
74,473;-2,02077;-3,89549;-4,21632
74,4754;-1,83162;-4,15886;-4,73827
74,4769;-1,41502;-4,74066;-5,90907
74,4789;-0,99841;-5,47092;-7,40549
74,4846;-0,06465;-7,28578;-10,91789
74,4846;-0,06465;-7,28578;-10,91789
74,4846;-0,06465;-7,28578;-10,91789
74,487;0,44055;-8,37039;-12,84528
74,4882;1,02714;-9,48612;-14,7631
74,4908;1,36234;-10,04638;-15,76391
74,4929;2,09499;-11,16929;-17,71524
74,4946;2,90186;-12,32333;-19,71446
74,4967;3,27058;-12,90035;-20,59316
74,5042;3,87154;-14,05918;-22,21887
74,5052;4,30491;-16,57317;-24,47906
74,5053;4,30491;-16,57317;-24,47906
74,5053;4,2666;-17,20765;-24,8406
74,507;4,15167;-17,85411;-25,13749
74,5083;3,78774;-19,10152;-25,54691
74,5108;3,43818;-20,32739;-25,5948
74,5137;3,31128;-20,88047;-25,51339
74,5152;3,01918;-21,88367;-25,09918
74,5174;2,94975;-22,29788;-24,75201
74,521;3,01918;-22,84856;-23,73923
74,524;3,51958;-23,337;-20,3681
74,524;3,51958;-23,337;-20,3681
74,524;3,67761;-23,28672;-19,238
74,5263;3,97689;-23,02335;-16,85809
74,5286;4,02717;-22,84617;-15,7256
74,5305;4,04872;-22,33619;-13,57075
74,5325;4,06787;-21,98423;-11,83251
74,5343;4,02956;-21,11511;-11,11662
74,5361;3,85957;-20,10712;-10,00328
74,5381;3,74225;-19,58517;-9,64174
74,544;3,49325;-17,03766;-8,38954
74,5441;3,41902;-16,36966;-8,03758
74,5451;3,41902;-16,36966;-8,03758
74,5462;3,23945;-14,99295;-7,29536
74,5482;2,95932;-13,61624;-6,4382
74,5505;2,87792;-12,91951;-5,95456
74,5526;2,77736;-11,48294;-4,98009
74,5544;2,72468;-10,76227;-4,5587
74,5562;2,66722;-9,34725;-3,71831
74,5581;2,57145;-7,97533;-2,85398
74,564;2,06147;-5,73189;-0,99841
74,5641;2,06147;-5,73189;-0,99841
74,5642;1,77416;-5,25064;-0,5866
74,5663;1,49882;-4,8077;-0,22746
74,5678;0,90025;-4,08463;0,37351
74,5703;0,56265;-3,8069;0,63209
74,5721;-0,09817;-3,39269;1,25699
74,5739;-0,62251;-3,13171;2,03753
74,5758;-0,85236;-3,07904;2,5523
74,5784;-1,25221;-3,07904;3,91225
74,5844;-1,93218;-3,67761;8,09265
74,5844;-1,93218;-3,67761;8,09265
74,5851;-2,11414;-4,00083;9,40471
74,5883;-2,4685;-4,36237;12,17728
74,5888;-2,64328;-5,186;13,5492
74,5908;-2,93059;-6,1485;16,11586
74,5924;-3,01918;-6,62496;17,25793
74,5942;-3,10059;-7,64013;19,05603
74,5962;-3,17002;-8,77981;20,09754
74,5984;-3,19396;-9,37119;20,36331
74,6039;-2,85876;-11,72476;19,10871
74,6039;-2,73426;-12,14616;18,25635
74,6044;-2,73426;-12,14616;18,25635
74,6063;-2,52835;-13,1326;16,12544
74,6081;-2,53075;-13,73356;14,90915
74,6103;-2,8037;-15,04562;12,05039
74,6119;-3,43339;-16,54923;8,30574
74,6144;-3,87394;-17,42314;6,024
74,6162;-4,90826;-19,35771;0,84757
74,619;-6,05752;-21,41439;-4,67841
74,624;-8,62897;-25,28833;-16,19966
74,624;-8,62897;-25,28833;-16,19966
74,6241;-8,62897;-25,28833;-16,19966
74,626;-9,43105;-26,8063;-21,92677
74,628;-9,62977;-27,51261;-25,18777
74,63;-9,58668;-27,47909;-25,21171
74,6387;-9,39035;-26,69856;-22,13507
74,6388;-9,13655;-25,05369;-16,84372
74,6388;-9,05036;-24,03134;-14,01369
74,6388;-8,94501;-21,72565;-8,89713
74,6476;-8,89234;-16,83654;-2,94496
74,6477;-8,89234;-16,83654;-2,94496
74,6477;-8,92825;-15,63222;-2,14766
74,6477;-8,95459;-14,45424;-1,48206
74,6493;-8,98571;-12,22038;-0,39506
74,6502;-9,08148;-10,2451;0,54111
74,6529;-9,1605;-9,43105;0,97208
74,6549;-9,36161;-8,1118;1,84838
74,6564;-9,51245;-7,54915;2,62413
74,6582;-9,51006;-6,53876;2,99045
74,6634;-9,05515;-4,81249;4,49405
74,6643;-9,05515;-4,81249;4,49405
74,6643;-8,91149;-4,56588;4,79094
74,6664;-8,60023;-4,20674;5,23388
74,668;-8,39912;-4,02478;5,49725
74,6699;-7,81252;-3,6369;6,19399
74,6726;-7,0679;-3,30889;7,07029
74,6739;-6,65848;-3,17002;7,52521
74,6764;-5,77499;-3,01679;8,52122
74,6783;-5,32487;-3,03115;9,0336
74,6835;-3,15805;-3,21072;10,84367
74,6837;-3,15805;-3,21072;10,84367
74,6843;-3,15805;-3,21072;10,84367
74,6863;-2,2147;-3,34241;11,14056
74,6884;-1,4198;-3,65606;11,50928
74,6907;-1,10855;-3,91703;11,53083
74,6923;-0,62251;-4,79094;10,74551
74,6943;-0,39984;-5,30811;10,04638
74,6958;-0,01676;-6,33286;8,59066
74,6981;0,25619;-7,38155;7,21874
74,7043;0,91222;-9,17247;5,21712
74,7051;0,91222;-9,17247;5,21712
74,7052;1,01517;-9,62498;4,8077
74,7076;1,12052;-10,09905;4,37913
74,7086;1,4198;-10,9562;3,68718
74,7105;1,76937;-11,28182;3,47888
74,7124;1,91781;-11,94025;3,17002
74,7146;2,14766;-12,66571;2,82524
74,7162;2,27935;-13,03683;2,68159
74,7185;2,65286;-13,73117;2,47807
74,7244;3,79014;-14,64817;2,24583
74,7244;3,79014;-14,64817;2,24583
74,7244;4,10379;-14,83014;2,26738
74,7274;4,69757;-15,05759;2,3847
74,7291;5,01601;-15,15097;2,40385
74,7305;5,66007;-15,33294;2,48047
74,732;5,96893;-15,388;2,51638
74,735;6,59144;-15,43828;2,56906
74,7365;7,20916;-15,46702;2,66243
74,7386;7,50845;-15,4718;2,7175
74,7435;8,68164;-15,54842;2,65046
74,7446;8,99768;-15,54842;2,48047
74,7447;8,99768;-15,53645;2,48047
74,7466;9,68724;-15,44547;1,85796
74,7486;10,04159;-15,37843;1,47727
74,7565;10,76945;-15,08872;0,42858
74,7565;11,23633;-14,6769;-0,84997
74,7566;11,36323;-14,44705;-1,57064
74,7566;11,34168;-13,95862;-3,26819
74,7586;11,22436;-13,34808;-4,90587
74,7645;10,17806;-12,20362;-7,09424
74,7645;10,17806;-12,20362;-7,09424
74,7645;10,17806;-12,20362;-7,09424
74,7672;9,42626;-11,59547;-7,68083
74,7682;8,77741;-10,96099;-8,03998
74,7718;8,4877;-10,63537;-8,10462
74,7725;8,03279;-9,96497;-8,0304
74,7744;7,79097;-9,17486;-7,64731
74,7758;7,6952;-8,75586;-7,30254
74,7787;7,39592;-8,03998;-6,49088
74,7845;6,27779;-6,9434;-4,90826
74,7846;6,27779;-6,9434;-4,90826
74,7847;5,99766;-6,71594;-4,518
74,786;5,71513;-6,50764;-4,13491
74,788;4,96573;-6,13892;-3,39029
74,7902;4,12294;-5,90189;-2,51638
74,7922;3,68479;-5,84203;-2,09499
74,7938;2,842;-5,76063;-1,40305
74,796;1,98964;-5,71274;-0,98165
74,7988;1,55628;-5,6888;-0,85954
74,8039;-0,06943;-5,59063;-0,7949
74,8039;-0,38069;-5,59063;-0,7949
74,804;-0,38069;-5,57866;-0,85476
74,8067;-0,9625;-5,59063;-1,14925
74,8085;-1,20671;-5,61697;-1,31685
74,8102;-1,60416;-5,6888;-1,64487
74,8121;-1,91781;-5,79654;-1,81007
74,8143;-2,08302;-5,85161;-1,81965
74,8161;-2,4685;-5,97611;-1,61853
74,8183;-2,6744;-6,01202;-1,43896
74,8243;-3,4693;-6,08625;-0,77335
74,8243;-3,64887;-6,11019;-0,65124
74,8246;-3,64887;-6,11019;-0,65124
74,8265;-3,93619;-6,18441;-0,4166
74,828;-4,07984;-6,27539;-0,1652
74,8305;-4,12294;-6,34004;-0,03113
74,8319;-4,17801;-6,47412;0,20591
74,8341;-4,19956;-6,57707;0,31604
74,8363;-4,16604;-6,8572;0,58181
74,8383;-3,9745;-7,10381;0,88588
74,8444;-3,72549;-7,35761;1,54191
74,8444;-3,72549;-7,35761;1,54191
74,8444;-3,68479;-7,40789;1,69754
74,8462;-3,64648;-7,45577;1,82204
74,8482;-3,57226;-7,53239;1,98485
74,8507;-3,47409;-7,57309;2,04711
74,8525;-3,41902;-7,67365;2,07823
74,8546;-3,25382;-7,8197;2,18118
74,8569;-3,19396;-7,90111;2,20034
74,8588;-3,07425;-8,05913;2,15006
74,8639;-2,74623;-8,45418;1,87232
74,8641;-2,66483;-8,55235;1,77895
74,8641;-2,66483;-8,55235;1,77895
74,8661;-2,47807;-8,74389;1,56586
74,8683;-2,35118;-8,83487;1,4629
74,8705;-2,07823;-9,01684;1,26418
74,8736;-1,91303;-9,09346;1,1301
74,8754;-1,55867;-9,285;0,87152
74,8765;-1,2139;-9,44781;0,64167
74,879;-1,0463;-9,54837;0,51477
74,8915;-0,30886;-9,90272;0,05986
74,8915;-0,12929;-9,96497;-0,03831
74,8916;-0,12929;-9,96497;-0,03831
74,8916;0,19154;-10,07032;-0,23224
74,8916;0,35196;-10,11581;-0,32083
74,8916;0,65603;-10,17327;-0,44773
74,8921;0,93616;-10,20919;-0,52913
74,8941;1,07024;-10,21398;-0,56026
74,8964;1,32164;-10,21398;-0,61772
74,898;1,57783;-10,19482;-0,61533
74,9052;1,97767;-10,17088;-0,52674
74,9052;1,97767;-10,17088;-0,52674
74,9052;2,0495;-10,17088;-0,48604
74,9071;2,12851;-10,19722;-0,45252
74,9088;2,29611;-10,2044;-0,3783
74,9108;2,39188;-10,2044;-0,34956
74,912;2,56427;-10,20201;-0,30407
74,9143;2,70074;-10,19722;-0,25858
74,9165;2,77257;-10,20919;-0,25858
74,9182;2,8875;-10,26426;-0,31365
74,9239;3,04073;-10,3696;-0,64167
74,9246;3,04073;-10,3696;-0,64167
74,9246;3,07185;-10,40312;-0,75899
74,9265;3,0958;-10,43664;-0,90743
74,9281;3,10537;-10,4965;-1,24023
74,9302;3,08861;-10,59945;-1,62811
74,9322;3,08143;-10,65452;-1,85796
74,9342;3,02636;-10,74551;-2,32963
74,9364;2,9689;-10,87001;-2,82524
74,9384;2,92341;-10,9562;-3,10298
74,9442;2,7175;-11,16211;-4,20195
74,9443;2,7175;-11,16211;-4,20195
74,9443;2,65046;-11,21718;-4,4318
74,9465;2,56427;-11,30337;-4,81728
74,9489;2,53793;-11,34407;-4,98967
74,9517;2,47568;-11,44224;-5,25543
74,9525;2,48526;-11,5428;-5,40148
74,9544;2,51399;-11,60744;-5,42782
74,9562;2,58821;-11,7942;-5,41106
74,9614;2,62891;-11,88997;-5,37036
74,9639;3,04073;-12,35925;-4,95615
74,9639;3,19396;-12,48135;-4,8101
74,9642;3,19396;-12,48135;-4,8101
74,9664;3,52198;-12,73994;-4,52518
74,9692;3,90027;-13,05598;-4,24505
74,9707;4,10618;-13,23076;-4,12055
74,9727;4,51321;-13,56836;-3,8907
74,9749;4,92742;-13,89398;-3,65606
74,9775;5,15008;-14,06636;-3,5555
74,9792;5,6026;-14,37044;-3,39748
74,9844;6,30652;-14,70564;-2,84919
74,985;6,30652;-14,70564;-2,84919
74,985;6,47172;-14,74394;-2,74384
74,9863;6,65608;-14,77268;-2,65046
74,9882;7,05593;-14,79422;-2,51399
74,9908;7,34324;-14,73437;-2,43737
74,9947;7,45817;-14,67212;-2,41822
74,9947;7,63534;-14,4686;-2,37512
74,9958;7,68323;-14,34649;-2,35836
74,9982;7,70956;-14,05439;-2,40146
75,0072;7,52521;-13,3002;-2,68638
75,0073;7,52521;-13,3002;-2,68638
75,0073;7,50845;-13,12541;-2,88271
75,0073;7,36239;-12,70402;-3,31128
75,0079;7,25705;-12,5053;-3,56268
75,0142;6,98889;-12,15573;-4,12773
75,0142;6,83326;-11,98813;-4,44377
75,0143;6,53158;-11,72955;-5,12614
75,0163;6,20357;-11,5428;-5,75823
75,0187;6,04315;-11,45182;-5,97372
75,0241;5,46613;-11,49012;-6,30891
75,0241;5,34402;-11,55956;-6,2299
75,0247;5,34402;-11,55956;-6,2299
75,0267;5,02319;-11,69603;-6,06709
75,0283;4,71193;-11,77983;-5,73908
75,0299;4,57546;-11,94504;-5,55472
75,0318;4,33843;-12,13418;-5,10459
75,0351;4,20674;-12,30178;-4,92263
75,0369;3,98647;-12,64895;-4,52757
75,0381;3,8069;-12,91951;-4,27139
75,0449;3,58662;-13,32893;-4,23068
75,0449;3,58662;-13,32893;-4,23068
75,045;3,58662;-13,32893;-4,23068
75,0462;3,52916;-13,43667;-4,30012
75,0483;3,41424;-13,48216;-4,17562
75,0503;3,30889;-13,49174;-4,1421
75,052;3,34241;-13,55878;-4,30251
75,0543;3,45494;-13,55638;-4,60419
75,056;3,52677;-13,53962;-4,69757
75,0581;3,71591;-13,46061;-4,79813
75,0635;4,20674;-12,99612;-4,32406
75,0635;4,20674;-12,99612;-4,32406
75,0644;4,39589;-12,85007;-4,13012
75,0664;4,48448;-12,69684;-3,91464
75,0684;4,83165;-12,49811;-3,57944
